1971-7458	1246
0009-4293	1245
1807-5932	1245
1574-0196	1245
0363-3624	1245
0363-3624	1245
1542-9733	1244
1011-2367	1243
0008-4166	1243
0163-9625	1242
1613-4141	1242
0236-8722	1242
1043-6596	1242
1043-6596	1242
0011-3921	1241
1053-8151	1241
1082-6068	1241
1362-1025	1240
1187-7863	1240
1187-7863	1240
0001-527X	1239
1075-2196	1239
0261-9768	1239
1540-7993	1239
0022-0671	1239
0267-6583	1239
1016-6262	1239
1016-6262	1239
1000-0569	1238
1932-2135	1238
0268-8697	1238
1385-3449	1238
0898-2112	1238
2287-5301	1237
1492-7535	1237
0161-8938	1237
1441-0745	1237
1441-0745	1237
0161-8202	1236
0147-5967	1236
0026-2714	1236
0256-7040	1235
0023-8309	1235
0023-8309	1235
1502-2250	1235
0002-936X	1234
0002-936X	1234
0208-9068	1234
0735-6331	1234
0022-3239	1234
0735-2166	1234
2288-6575	1233
0261-927X	1233
2008-3645	1233
0013-5194	1232
1066-7857	1232
0191-9512	1232
1875-9572	1232
0008-0845	1231
0575-3317	1231
1093-6793	1231
2322-1984	1231
1475-4835	1231
0025-5831	1231
0272-930X	1231
0143-6503	1231
0138-0338	1231
1941-5257	1231
1742-1772	1231
2211-3649	1230
2211-3649	1230
1547-1063	1230
0020-7152	1229
1340-3540	1229
1867-1594	1229
0378-5920	1229
0890-4065	1228
1708-8569	1228
1310-2818	1227
0022-4545	1227
1674-4527	1227
1226-8372	1226
1024-2708	1226
1062-2551	1226
1062-2551	1226
1744-2591	1226
1292-8119	1225
1827-1987	1225
1364-727X	1225
1053-1890	1224
1434-7229	1224
1747-6585	1224
1807-3107	1223
1931-4523	1222
0219-0613	1222
0007-5027	1222
1747-5341	1222
1747-5341	1222
0812-0099	1220
0045-8511	1220
1935-7893	1220
1935-7893	1220
1747-7891	1220
0308-0501	1220
1758-5880	1220
1093-4510	1220
0197-7261	1220
0009-8558	1219
0377-0265	1219
1040-6387	1219
1937-5093	1219
0747-4938	1218
0747-4938	1218
1933-6934	1218
1747-7778	1218
1559-6109	1218
1072-4745	1218
1075-2846	1217
0021-9320	1217
1088-4246	1217
1860-1480	1217
0253-8318	1217
1556-4665	1216
1593-5213	1216
0090-0656	1216
0145-7632	1216
2212-1447	1216
1943-815X	1216
0276-4741	1216
1679-6225	1216
2046-0252	1216
1738-2696	1216
1673-565X	1215
0031-9104	1215
0932-433X	1215
0007-1102	1214
0007-1102	1214
0176-4268	1214
0176-4268	1214
0449-0576	1214
1938-8926	1214
1874-5490	1214
1874-5490	1214
0032-4663	1214
1936-2447	1213
1461-5517	1213
0309-8265	1213
0022-9032	1213
0968-7599	1212
1534-7346	1212
1203-4754	1212
0160-6972	1212
0964-4008	1211
1521-9437	1211
1609-0985	1211
0954-4089	1211
0034-6586	1211
0193-1091	1210
0149-7189	1210
0301-1526	1210
1687-7969	1209
1346-3500	1209
0038-3910	1209
1740-5629	1208
1369-8575	1207
0736-4679	1207
0023-4001	1207
1064-119X	1207
1077-8004	1207
1619-4500	1206
0003-2719	1206
1618-3169	1206
1674-7283	1206
0043-2288	1206
1422-4917	1206
1386-2073	1205
0287-4547	1205
0016-6995	1205
0301-9233	1205
0143-991X	1205
0899-5605	1205
1755-0874	1205
1355-5855	1204
0963-1801	1204
0963-1801	1204
0144-5987	1204
0022-0531	1204
1871-1413	1204
0003-9438	1203
0261-3794	1203
1387-974X	1203
1126-3504	1203
1930-2126	1202
0032-8332	1202
0033-8230	1202
1361-3324	1202
2253-654X	1202
0167-4366	1201
0009-3122	1201
0753-3969	1200
1040-2608	1200
0570-7358	1200
0097-8493	1200
1092-9088	1200
1613-7027	1200
2051-803X	1200
1063-4266	1200
0022-300X	1200
1643-1049	1200
0120-0534	1200
0149-6395	1200
1864-9335	1200
2218-676X	1200
0929-6212	1200
1530-261X	1198
0142-6397	1198
0889-3241	1197
0196-9722	1197
1833-3516	1197
0742-2822	1197
0887-3828	1197
1470-3203	1197
1530-9576	1197
0392-100X	1196
0011-2275	1196
1446-1242	1196
1369-6815	1196
0033-2674	1196
1542-7609	1196
0950-5431	1196
2210-5379	1196
0705-5900	1195
1077-3525	1195
1077-3525	1195
0021-9509	1195
1474-7472	1195
1568-4555	1195
1359-5237	1194
1738-494X	1194
0950-0839	1194
0015-5713	1193
1226-4806	1193
2211-3452	1193
0017-4815	1192
1557-1874	1192
1557-1874	1192
1735-8582	1192
0269-9206	1191
0269-9206	1191
1467-7873	1191
1066-5277	1191
1057-3631	1191
1057-3631	1191
0023-5962	1191
0030-4026	1191
0038-2353	1191
0935-1221	1190
1471-1834	1190
0029-5493	1190
1044-5110	1189
2242-1300	1189
1833-3672	1189
0024-6115	1189
0564-3295	1189
1754-4750	1188
0013-0079	1188
1066-8969	1188
0934-6694	1188
0081-9557	1188
0049-3155	1188
2168-0450	1187
0013-0117	1187
0142-6338	1187
1556-1801	1187
1076-9242	1186
0938-5428	1186
0021-8596	1186
1576-5962	1186
1569-4445	1186
1853-8665	1186
0957-9664	1185
1074-4827	1185
0148-4834	1185
0148-4834	1185
1179-3155	1185
0899-0220	1185
0741-9457	1185
0008-4301	1184
0022-1198	1184
1940-087X	1184
0014-2565	1184
0749-0720	1184
0378-7346	1183
2035-3006	1183
1055-6788	1183
0214-8358	1183
2374-4731	1183
1133-0686	1183
1550-3585	1182
1354-7798	1182
1687-5966	1182
0094-9930	1182
1345-8957	1182
1932-8621	1182
2352-3204	1182
0039-2480	1182
0167-9473	1181
1945-0265	1181
0236-5731	1181
2193-4126	1181
1065-3058	1180
0170-4214	1180
1074-9039	1180
0373-6245	1180
1472-4782	1179
1911-6470	1179
0016-9862	1179
1757-9759	1179
0886-0440	1179
0003-7214	1179
0044-2313	1179
1916-2790	1178
0253-6102	1178
1468-7968	1178
0040-5841	1178
0264-4401	1177
1081-3004	1177
0263-5747	1177
1387-2532	1176
0141-9870	1176
0014-4983	1176
1366-8250	1176
1615-5289	1176
1615-5289	1176
0095-4616	1175
0141-9382	1175
1932-9261	1175
0188-7009	1174
0885-064X	1174
0040-5000	1174
1640-5544	1174
1341-1357	1173
1362-1017	1173
1362-1017	1173
0047-1178	1172
0022-2216	1172
0954-3945	1172
0749-0712	1171
1543-5075	1171
1007-8827	1171
0257-0130	1171
1561-882X	1171
0022-0299	1170
1531-426X	1170
0233-1934	1170
0033-0337	1170
0033-0337	1170
1469-7688	1170
1469-7688	1170
1290-0796	1169
1878-7649	1169
1335-0552	1169
0248-8663	1169
0003-4347	1168
1472-3581	1168
1330-9862	1168
0025-7753	1168
0306-8919	1168
0011-4162	1167
1403-6096	1167
0951-6298	1167
2047-7473	1167
2005-8624	1167
1755-8166	1167
0211-6995	1167
0031-3831	1167
2222-3959	1166
1546-542X	1165
0022-2488	1165
1559-1131	1163
1038-4111	1163
1991-3761	1163
1991-3761	1163
1058-6407	1163
1308-5727	1163
0031-2290	1163
0737-1209	1163
0737-1209	1163
1046-4964	1163
0039-6265	1163
0007-6805	1162
1565-1339	1162
1930-1855	1162
1103-8128	1162
1103-8128	1162
0001-6489	1161
1465-7252	1161
0198-7429	1161
1080-6032	1161
1083-446X	1160
1063-7737	1160
0748-1187	1160
1400-0350	1160
0043-650X	1160
0948-6704	1160
0948-6704	1160
0010-3853	1159
0014-1704	1159
0218-4885	1159
2212-828X	1159
1320-7881	1159
1320-7881	1159
0021-2571	1158
1420-326X	1158
1054-660X	1158
1465-3060	1157
1051-1482	1157
0255-0857	1157
0022-0418	1157
1539-9087	1156
1099-209X	1156
1687-2770	1156
0392-9590	1156
0300-2977	1156
1230-3402	1156
0869-8643	1156
0219-1997	1155
0703-6337	1155
2326-5094	1154
0888-0018	1154
1061-3773	1153
1322-7696	1153
1322-7696	1153
1094-6136	1153
1368-4221	1152
1368-4221	1152
1820-6131	1152
2352-4855	1152
2164-3962	1152
0970-4140	1151
2053-1591	1151
0971-5894	1151
1752-2439	1151
1063-7818	1151
0312-8962	1150
0951-0605	1150
1612-4782	1150
0731-8898	1150
1386-145X	1150
0894-9166	1149
1746-5265	1149
0914-3505	1149
0028-8233	1149
1940-0829	1149
0212-6567	1148
0746-1739	1148
0746-1739	1148
0742-4477	1147
0742-4477	1147
0303-6758	1147
0938-8982	1147
1757-7853	1147
0267-6591	1147
1866-5888	1146
0019-6061	1145
1073-7928	1145
1024-123X	1145
1532-5008	1144
1360-3116	1144
2474-8668	1144
2005-7806	1144
0942-9352	1144
1872-9312	1143
2090-8016	1143
1947-5136	1143
0047-2530	1143
0253-1933	1143
1322-7114	1142
1322-7114	1142
1557-1939	1142
0004-0843	1141
0022-152X	1141
1476-3141	1141
2168-3565	1140
1297-3203	1140
2245-1919	1140
0742-3225	1140
1783-7677	1140
1029-8649	1140
0361-929X	1139
0361-929X	1139
1869-0327	1138
0009-0352	1138
1068-9613	1138
0883-0355	1138
0022-247X	1138
1476-4172	1138
1067-2516	1138
2032-3913	1138
1331-677X	1137
1042-7163	1137
1753-8157	1137
0972-9941	1137
0954-0911	1137
0897-1897	1136
0897-1897	1136
2211-6958	1136
0895-5638	1136
1793-5458	1136
2327-6924	1136
2327-6924	1136
1362-9395	1136
0869-5911	1136
1536-1098	1136
1672-6316	1135
1527-4764	1135
0177-7963	1134
0016-8521	1134
1346-8014	1134
0883-9417	1133
0883-9417	1133
1064-7406	1133
0391-3988	1133
1053-8712	1133
1572-3887	1133
1300-0985	1133
0010-2202	1132
1198-2241	1132
1573-3149	1132
1539-445X	1132
1082-6084	1132
1082-6084	1132
1544-3566	1131
0972-2327	1131
1083-5601	1131
1040-7294	1131
0283-2631	1131
0195-5616	1131
0925-9864	1130
1052-9284	1130
1439-8621	1130
0167-806X	1130
1610-1928	1129
1381-1231	1129
1738-2203	1129
1023-5809	1129
0959-3985	1129
0146-1044	1129
1278-3218	1128
1995-1892	1128
1641-7291	1128
0017-3134	1128
0895-9285	1128
1932-8036	1128
1383-4649	1128
0937-2032	1128
1463-4236	1128
0038-0768	1128
0065-2385	1127
1631-0721	1127
1744-2648	1127
0289-0771	1127
1078-0947	1126
1006-706X	1126
1013-4425	1125
1036-1073	1125
1741-5977	1125
1612-295X	1125
2210-6561	1125
0129-055X	1125
0271-1214	1125
0722-494X	1125
0924-3046	1124
0006-3657	1124
0954-4119	1124
0969-8043	1123
0195-5373	1123
1995-7262	1123
0232-1300	1122
2279-7254	1122
0894-1939	1122
1388-364X	1121
1746-0794	1121
0028-3045	1121
2083-4772	1120
0017-8039	1120
0022-0272	1120
0022-4707	1120
0306-9877	1120
1388-5545	1120
1230-1485	1120
0957-5235	1119
1897-1695	1119
0278-0372	1119
0948-4280	1119
1095-5674	1119
0030-851X	1119
0728-4896	1118
1059-0889	1118
1474-2640	1118
1864-1105	1118
2151-0032	1118
0004-1254	1117
1420-2026	1117
1749-8090	1117
1232-1966	1116
0258-851X	1116
0022-4650	1116
0004-9158	1115
0360-7283	1115
0019-8366	1115
1028-6632	1115
1439-040X	1115
1539-7734	1115
0920-427X	1114
0323-3847	1114
0010-5082	1114
1532-0626	1114
0181-1568	1114
1002-0063	1114
0925-1022	1114
0035-4066	1114
0967-1994	1114
0246-0203	1113
0967-0335	1113
1573-4277	1113
1061-933X	1112
1648-4460	1112
1618-7229	1111
1461-6696	1111
0017-808X	1111
0020-7144	1111
0090-2616	1111
0946-1965	1110
1758-3004	1109
1758-3004	1109
0162-0436	1109
0938-2259	1108
1468-1994	1108
1217-8950	1107
0925-9902	1107
1367-4935	1107
1367-4935	1107
1527-0025	1107
0144-8765	1106
1470-3297	1106
1466-7681	1106
1466-7681	1106
0173-5373	1105
0303-464X	1105
2095-2228	1105
1476-6825	1105
1318-0207	1104
0311-6999	1104
1538-7216	1104
0022-4510	1104
1044-2073	1104
1867-1748	1104
1752-928X	1103
1516-1439	1103
0967-0742	1103
0967-0742	1103
0954-4097	1103
0309-3646	1103
1080-8620	1103
0143-0343	1103
0197-6729	1102
0022-0337	1102
1096-9012	1102
1071-0922	1102
0161-3499	1102
0973-5348	1101
0143-6244	1100
0009-286X	1100
0013-1954	1100
0016-7223	1100
2000-656X	1100
1793-2920	1100
0887-9672	1100
1610-2878	1100
1815-0659	1100
0022-0833	1099
0191-491X	1099
0193-4872	1098
0748-1756	1098
1062-9408	1098
0036-8504	1098
1508-1109	1097
0093-1896	1097
0021-8294	1097
1665-2738	1097
0098-1389	1097
0007-1668	1096
2095-0195	1096
1445-6354	1096
1445-6354	1096
1607-324X	1095
1567-7133	1095
0936-9937	1095
1940-3151	1095
0022-3859	1095
0886-9634	1094
1748-2623	1094
1068-5502	1094
1068-5502	1094
1559-3959	1094
0960-1295	1094
1871-174X	1094
1134-5764	1094
1755-599X	1093
1755-599X	1093
0193-7235	1093
1474-7456	1093
2193-567X	1092
1743-6753	1092
1863-2521	1092
0275-7540	1091
0891-3811	1091
1028-6020	1091
1341-8076	1091
0347-0520	1091
1363-4607	1091
1350-293X	1090
0916-8516	1090
0967-0874	1090
1735-3572	1090
1468-0173	1090
1475-0902	1090
1984-2961	1090
0039-6338	1090
1532-673X	1089
1040-0435	1089
0961-0006	1089
0897-6546	1089
1608-9693	1089
1708-5381	1089
1721-8861	1088
0013-5585	1088
1392-1215	1088
0894-1912	1088
1939-8018	1088
0033-6572	1088
1213-8118	1087
1535-6841	1087
1042-0940	1087
1751-9632	1087
0021-0552	1087
1060-3271	1087
1059-910X	1087
1571-0068	1086
0334-018X	1086
1998-9539	1086
1750-4708	1086
0272-3646	1086
1565-4753	1086
0001-5709	1085
0008-4271	1085
1751-5254	1085
1544-6123	1085
0887-8722	1085
1001-8042	1085
1432-8364	1085
0008-4042	1084
0101-2061	1084
1793-6047	1084
1446-6368	1084
0187-6236	1083
0015-9018	1083
1756-8277	1083
1862-9679	1083
1862-9679	1083
1754-9973	1083
1754-9973	1083
1463-5216	1083
0103-9733	1082
1082-0132	1081
0018-019X	1081
1939-7291	1081
0272-6351	1081
0037-5675	1081
1440-6381	1080
1440-6381	1080
1388-1957	1080
0022-1341	1080
1036-9872	1080
0373-6687	1079
1313-2989	1079
0210-5705	1078
1449-8596	1078
0364-765X	1078
0097-9740	1078
1071-5797	1077
1091-7527	1077
1091-7527	1077
0890-5401	1077
1433-2779	1077
0965-8416	1077
0049-8246	1077
1352-7258	1076
1544-0478	1076
0951-5089	1076
1212-2580	1076
1468-3857	1076
0007-6791	1075
0001-7272	1074
1052-0295	1074
1521-9615	1074
1344-3542	1074
1578-7303	1074
2153-0785	1073
0966-0879	1073
0734-0478	1073
1085-7117	1072
2093-2278	1072
0033-5177	1072
0033-5177	1072
0161-4681	1072
1330-0075	1071
1478-422X	1071
1741-1106	1071
0021-1753	1070
0021-1753	1070
0269-8889	1070
1009-0630	1070
1754-3371	1070
0260-2288	1070
1570-7555	1069
0266-4666	1069
0266-4666	1069
0158-4197	1069
1343-8786	1069
2211-6095	1069
2190-9385	1069
1555-130X	1069
1349-6476	1069
1648-6897	1068
2193-6331	1068
0143-7739	1067
0373-3114	1066
0313-6647	1066
1687-1847	1066
0163-4445	1066
0948-695X	1066
0914-9198	1066
0927-5371	1066
0749-5161	1066
1300-008X	1066
0361-073X	1065
0826-8185	1065
0967-0750	1064
0018-151X	1064
1056-6171	1064
0048-5829	1064
0951-7197	1063
2053-7166	1063
1545-8490	1063
1088-7679	1063
2156-907X	1063
1566-5852	1063
0307-6962	1063
1516-3180	1063
1524-1904	1062
1742-7932	1062
1742-7932	1062
0887-2171	1062
0016-7428	1061
0019-5545	1061
0019-5545	1061
0972-5938	1061
1091-028X	1061
0022-4197	1061
0266-4674	1061
1470-8477	1061
0254-4962	1061
0254-4962	1061
1024-2422	1060
0965-3562	1060
1077-4114	1060
1934-2608	1060
0004-9425	1059
0735-3936	1059
0423-104X	1059
0016-6723	1059
1895-6912	1058
1744-1730	1057
0016-7002	1057
1054-5476	1057
1060-1325	1057
1538-2931	1056
1538-2931	1056
0792-4259	1056
0933-2790	1056
1239-9736	1055
1239-9736	1055
1139-1138	1055
0379-5284	1055
1330-027X	1054
1425-9524	1054
0020-7160	1054
1021-5506	1054
1049-510X	1053
1358-8265	1053
2251-6085	1053
2251-6085	1053
2334-2315	1053
0015-4040	1052
1550-624X	1052
0151-9638	1051
0577-9073	1051
0271-5309	1051
0304-4149	1051
1027-8117	1050
0366-3175	1049
0185-3880	1049
2163-2480	1049
0985-3111	1049
1735-1502	1049
0141-9331	1049
1063-780X	1049
0277-5395	1049
1551-7004	1048
0927-6440	1048
0020-5893	1048
1021-9722	1048
1210-2512	1048
0954-0083	1047
0718-4808	1047
0196-0709	1046
0019-5456	1046
1727-7191	1046
0890-0604	1045
0892-6794	1045
0021-1265	1045
1401-5439	1045
0015-5500	1044
0022-2291	1044
0892-7219	1044
1867-1071	1044
1873-7617	1044
1832-8105	1043
1735-7020	1043
0129-7619	1043
0236-6290	1042
2095-3119	1042
0736-8046	1041
1733-7178	1040
0020-7985	1040
0894-1130	1040
2010-3247	1040
1230-2821	1039
0169-4243	1039
0378-2166	1039
0929-8665	1039
0213-2230	1039
0036-3634	1039
0065-1583	1038
0927-7099	1038
0927-7099	1038
0966-3622	1038
1757-5664	1038
0954-4100	1038
0021-8588	1037
0021-9665	1037
0156-5788	1036
0156-5788	1036
1470-8175	1036
1879-7296	1036
0385-5414	1036
0022-1821	1036
0178-2789	1036
0010-0757	1035
2189-0102	1035
0002-9505	1034
1528-3577	1034
0265-8240	1034
0039-7857	1034
0039-7857	1034
0311-5518	1033
1463-4988	1033
0268-5809	1033
1225-8563	1033
0738-4602	1032
0158-9938	1032
1359-866X	1032
1617-9846	1032
0021-8723	1032
0022-2186	1032
1741-0541	1032
0305-6244	1032
1529-7489	1031
0095-2583	1031
0965-075X	1031
1461-6742	1031
1873-9652	1031
0928-1371	1030
0748-5492	1030
0748-5492	1030
0022-2267	1030
1345-6296	1030
0030-7270	1030
0033-2879	1030
1536-1365	1029
0218-0014	1029
2054-0892	1029
1028-4559	1029
0141-1594	1028
1931-3918	1028
0931-8658	1027
0167-5923	1027
0004-2749	1026
1753-3015	1026
0254-9409	1026
0033-2933	1026
2211-6753	1026
1871-2584	1025
1424-3199	1025
0885-7482	1025
0304-2421	1025
0014-0015	1024
0014-0015	1024
1280-9659	1024
0932-5026	1024
0001-6454	1023
0361-2317	1023
0950-2386	1023
1361-4916	1023
0300-0605	1023
1598-2092	1023
0003-4541	1022
0022-2518	1022
1548-7199	1022
2095-6037	1022
1097-3923	1022
0957-6509	1022
1591-0199	1021
0894-8771	1021
1220-1766	1020
1524-0703	1019
0278-0097	1019
1735-6865	1019
1575-5460	1019
0961-463X	1019
2300-8733	1018
1088-9868	1018
1351-1610	1018
0264-3758	1018
1802-8829	1017
0899-7659	1017
1348-589X	1017
0030-2465	1017
1461-4456	1016
1543-1649	1016
1040-2381	1016
2186-3326	1016
0031-7144	1016
0004-282X	1015
0722-5091	1015
0021-8839	1015
0031-5990	1015
0031-5990	1015
1936-7406	1014
0899-7071	1014
8755-1039	1014
1931-7611	1014
1344-6304	1014
1088-8705	1014
0718-221X	1014
1010-5395	1013
1010-5395	1013
0018-0831	1013
2211-8837	1013
1422-6928	1013
1862-4472	1013
0211-5743	1013
0731-1214	1013
0887-6274	1012
0887-6274	1012
0301-1569	1012
1078-6791	1011
1536-383X	1011
0300-5526	1011
0952-813X	1011
0145-5613	1010
0745-3515	1010
0219-8878	1009
0047-259X	1009
1678-4499	1008
0017-8969	1008
1790-5427	1008
0164-7954	1008
0815-3191	1007
1041-2905	1007
0334-2123	1007
0022-2348	1005
0930-1038	1003
0043-5325	1003
0362-5915	1000
1253-8078	1000
1059-7123	1000
1059-7123	1000
1075-2765	1000
0168-0072	1000
0066-4677	1000
1672-7975	1000
0096-3402	1000
1406-099X	1000
1751-0759	1000
0846-5371	1000
0262-4893	1000
1573-4110	1000
0269-249X	1000
0956-7925	1000
1469-0667	1000
2154-1647	1000
1661-4119	1000
0391-9838	1000
1044-4068	1000
0368-0762	1000
1180-0518	1000
1744-3121	1000
0090-9882	1000
0092-0606	1000
0922-680X	1000
1043-7797	1000
1097-198X	1000
1612-5681	1000
1380-7870	1000
1868-6346	1000
1660-5446	1000
1361-4568	1000
1539-4492	1000
0214-1493	1000
0300-0508	1000
1478-9299	1000
1526-9248	1000
1570-7156	1000
1473-3250	1000
1088-4165	1000
0362-3319	1000
1070-5309	1000
0741-1235	1000
0741-1235	1000
1064-6671	1000
0039-3606	1000
1537-6176	1000
1050-6926	996
0954-4062	996
0003-2417	995
1547-5816	994
2309-4990	994
0161-0457	994
0941-3790	993
0017-9078	993
1742-8297	993
1948-5085	993
0091-3286	993
0739-8859	992
1806-9614	991
1612-9059	991
1550-8307	991
1536-1055	991
0219-7200	991
1478-1387	991
0303-4259	991
0098-6283	991
0372-8854	991
1594-4077	990
2053-230X	989
0006-8055	989
0894-069X	989
1130-1406	989
0959-6518	988
1682-3141	987
1682-3141	987
0889-5899	987
0039-3169	987
1073-1105	986
1073-1105	986
2164-6325	986
2037-4631	986
1530-4515	986
1529-9074	985
1042-9832	985
0008-4204	983
0165-005X	983
0733-947X	983
1053-8127	982
1091-6466	981
0375-1589	981
0002-7812	980
1471-8731	980
1471-8731	980
0167-6245	980
0019-5413	980
1569-1721	980
0368-492X	980
0885-8608	980
0003-0082	979
0270-5060	979
0929-8215	979
0191-3913	979
0029-1951	979
1553-4510	979
1047-9511	978
0091-2751	978
1537-209X	978
1488-2159	978
0035-6883	978
1937-0652	977
1443-9646	977
1028-6608	977
0749-6753	977
0026-8933	977
0125-877X	976
1556-7249	976
1677-5538	976
1384-6655	976
1367-8779	976
1565-9801	976
1931-3195	976
0024-7766	976
1069-3971	975
0049-4747	975
0377-7332	974
0730-7829	974
0921-4488	974
1335-1788	973
0840-8688	973
0892-0753	973
0892-0753	973
0031-8248	973
0031-8248	973
1085-5629	973
1073-0516	972
1531-3492	972
0024-3795	972
0028-8330	972
0033-5614	972
2070-2620	972
0277-2248	972
0102-311X	971
0102-311X	971
0950-3846	971
1061-9348	971
1045-926X	971
1343-8875	971
1661-7738	971
1949-1190	971
1049-023X	971
0739-9529	971
1532-4982	970
0957-7734	970
1120-2890	970
0936-2835	969
1467-0895	969
1422-6383	969
1532-0383	969
1369-4332	968
0046-3892	968
0730-9295	968
0730-9295	968
0020-7748	968
0973-1458	967
0927-5940	967
2152-5080	967
0022-2151	967
1091-4358	967
1029-242X	966
0892-7553	966
2214-8043	966
2093-8551	966
1509-409X	964
0742-3322	964
0020-7780	964
0003-6811	963
0366-6352	963
1073-9149	963
0028-825X	963
1544-3558	962
0003-9756	962
0018-8646	962
2156-8693	962
0169-1864	961
0301-4738	961
1061-8562	961
1945-497X	961
1945-497X	961
1864-5755	961
1074-3529	960
0143-3857	960
2171-5068	960
1602-1622	960
0583-6050	959
1687-8108	959
1088-3576	959
0022-2402	958
1574-017X	958
1470-9589	957
1475-9551	957
1359-1835	957
1087-1640	957
0001-3765	956
0265-539X	956
1212-1819	955
0091-2131	955
1745-7300	955
1035-7718	954
1300-1884	954
1226-119X	954
0022-5010	953
0022-5010	953
1556-2646	953
1556-2646	953
0379-4350	953
1664-2376	953
1729-8814	952
0897-5264	952
0301-4800	952
1740-0228	952
0730-8000	951
1570-2820	951
0034-3552	951
0373-2266	950
0812-3985	950
1748-8885	950
1871-4757	950
1871-4757	950
1438-387X	949
0893-2190	949
0893-2190	949
0008-347X	948
8756-6222	948
1672-0733	948
0026-1335	948
0895-2477	948
1679-8759	947
0891-2556	947
1751-8806	947
1034-912X	947
1384-6647	947
2193-6315	947
1023-6244	947
0026-4946	947
1671-2234	946
0927-5398	946
0008-4476	945
0888-0395	945
0888-0395	945
1539-1604	945
1058-8183	945
1039-8562	944
1039-8562	944
0265-0517	944
1451-9372	944
1072-6691	944
1125-4653	944
1753-0350	944
1585-8553	943
0954-0253	943
1050-8422	942
0143-4632	942
1354-8166	942
2041-6695	942
1239-629X	941
0045-0618	941
1464-7001	941
0928-0219	941
1341-1098	940
0169-5983	940
1226-7988	940
0037-5497	940
0018-7259	939
0020-7217	939
0021-9045	939
1932-8575	939
1078-3903	939
1078-3903	939
1687-6075	939
0002-9556	938
0373-2029	938
0065-3276	938
1758-1559	938
1435-6104	938
0167-8191	938
1864-3361	938
1353-3312	937
2324-8858	937
0275-6382	937
1721-727X	936
0340-9937	936
0022-0655	936
1246-7820	936
1448-7527	935
1448-7527	935
1026-8774	935
0002-0206	934
0277-6693	934
0102-8650	933
0954-0091	933
1861-2776	933
0004-9530	932
0166-218X	932
0965-5441	932
1618-2510	932
1049-3301	931
0302-5144	931
1120-6330	931
1175-5326	931
2092-6782	930
0097-3165	930
1019-9128	930
1319-6138	929
0082-0598	929
1049-5398	928
0195-6698	928
1756-6517	928
0733-3188	928
1553-3077	927
1011-6842	927
1082-3301	927
1736-4728	927
1382-6905	927
1354-067X	926
0023-1584	926
1066-2316	925
0104-6632	925
0250-4707	925
0926-8782	925
0016-7746	925
0078-5466	925
1063-7834	925
1058-0476	924
1570-1808	924
0146-6216	923
1064-5632	923
1473-8716	923
2194-5764	923
1383-4924	923
1368-0005	923
0307-5400	922
0935-8943	922
1750-6980	922
1940-1736	922
1132-239X	922
0033-8443	921
1359-8139	920
1070-289X	920
1355-4794	920
1384-1076	920
1385-1292	920
0755-4982	920
0891-8422	919
0129-1831	919
0075-6458	919
1976-1317	918
1976-1317	918
0958-3157	918
0830-9000	918
0010-2571	918
1431-0643	918
0141-8211	918
0958-9236	918
0022-1325	918
0022-1325	918
0137-5075	917
0891-2424	917
0954-1985	917
